Commands:
    CTRL+R    Reset chip
    CTRL+C    Exit

ESP-ROM:esp32s3-20210327
Build:Mar 27 2021
rst:0x15 (USB_UART_CHIP_RESET),boot:0x2b (SPI_FAST_FLASH_BOOT)
Saved PC:0x40378eb1
SPIWP:0xee
mode:DIO, clock div:2
load:0x3fce2820,len:0x158c
load:0x403c8700,len:0xd24
load:0x403cb700,len:0x2f34
entry 0x403c8924
I (28) boot: ESP-IDF v5.5.1-838-gd66ebb86d2e 2nd stage bootloader
I (29) boot: compile time Nov 26 2025 12:27:56
I (29) boot: Multicore bootloader
I (30) boot: chip revision: v0.2
I (32) boot: efuse block revision: v1.4
I (36) boot.esp32s3: Boot SPI Speed : 40MHz
I (40) boot.esp32s3: SPI Mode       : DIO
I (44) boot.esp32s3: SPI Flash Size : 4MB
I (47) boot: Enabling RNG early entropy source...
I (52) boot: Partition Table:
I (54) boot: ## Label            Usage          Type ST Offset   Length
I (61) boot:  0 nvs              WiFi data        01 02 00009000 00006000
I (67) boot:  1 phy_init         RF data          01 01 0000f000 00001000
I (74) boot:  2 factory          factory app      00 00 00010000 003f0000
I (80) boot: End of partition table
I (84) esp_image: segment 0: paddr=00010020 vaddr=3c000020 size=02bb0h ( 11184) map
I (94) esp_image: segment 1: paddr=00012bd8 vaddr=3fc897a8 size=01a58h (  6744) load
I (100) esp_image: segment 2: paddr=00014638 vaddr=40378000 size=017a8h (  6056) load
I (108) esp_image: segment 3: paddr=00015de8 vaddr=00000000 size=0a230h ( 41520) 
I (123) esp_image: segment 4: paddr=00020020 vaddr=42010020 size=080d0h ( 32976) map
I (134) boot: Loaded app from partition at offset 0x10000
I (134) boot: Disabling RNG early entropy source...
# sensor OK (WHO_AM_I = 0x68)
# capture: 128 samples @ 20 ms (~50 Hz)
# columns: ax,ay,az,gx,gy,gz (raw counts)
# press BOOT, wait for GO, then perform the gesture
# ready...
# GO
2584,-1696,16864,-424,-575,-498
2892,-1664,17480,-791,-376,-143
2668,-1712,17292,-1449,824,-397
2424,-2028,16908,-687,189,-515
2732,-1952,17108,45,-804,-251
2936,-1636,17680,-1025,366,-148
2312,-1756,17132,-1337,824,-239
2408,-1860,17008,-820,246,-507
2576,-1388,17560,-1031,5,-432
# recorded 9 gesture(s)
# ready...
# GO
-,-,-,-,-,-
2452,44,18532,-6902,-4676,-7082
2112,-2532,14896,-7858,2844,-15280
8484,-9092,12524,-4508,2639,-14390
11752,24,11404,2679,-263,1127
3852,-1696,17768,3384,-2479,9056
4508,2448,17496,1300,-5335,11029
2852,-2136,15336,3264,-5481,10620
4696,-2572,16660,1569,742,8353
6332,-2380,16944,-249,1487,3881
5612,-800,16920,1059,2353,2835
3432,-848,17836,233,-89,5341
3856,-2104,17044,-1437,-1410,1247
5440,-1688,17452,-2732,1816,-370
5084,-912,17868,-3437,2323,-407
3952,-1312,17836,-2459,93,968
4356,-1936,17628,-3397,-71,82
4592,-2116,17164,-3662,2508,-1257
4300,-1712,16780,-4962,3717,-1469
2856,-2916,14916,-5080,4211,-2084
3468,-3384,13920,-1537,4491,-3007
2496,-2752,13104,1514,2230,-2604
2896,-2892,10964,4363,2048,-2536
2212,-1924,10068,7069,3243,-2358
1540,-1540,7692,10668,4677,-2774
408,-2276,7156,14892,4471,-3693
-96,-1760,5320,17875,-1125,-4666
-212,1660,732,27387,-4950,-3303
4656,6340,8476,30704,-5326,-1837
2924,8232,9508,26090,-7106,1400
164,11412,8500,29749,-8400,2140
3744,15892,11600,29672,-2500,-4363
8140,18572,12052,28179,-4432,-1918
2844,17096,13452,23930,1038,-2660
-2924,15036,14952,14344,6006,-9301
3848,21116,13680,15754,-699,-10259
7152,22388,13748,11753,1999,-7854
4188,20768,14608,9396,3049,-6559
3612,19400,14012,7822,-963,-4675
3852,20136,13824,6924,109,-5077
4860,21188,17260,2153,1582,-3793
3472,20944,17272,5,-476,-2916
2412,19900,20188,-3682,153,-2978
2852,19348,20496,-10420,3121,-2480
2560,18268,15452,-12997,843,-1750
1584,17388,16724,-13921,-390,-2382
3568,18496,14604,-18021,2110,-2749
3096,17936,15372,-19629,702,-1339
3240,17580,15372,-19596,-3296,757
2624,18124,17428,-21671,-8010,2433
3648,17408,14640,-27708,1428,5947
-3672,13292,20480,-32768,4231,2517
312,14764,18148,-32768,2698,-2614
4836,14812,13912,-32768,-4092,986
1932,9104,8508,-28120,-9372,6122
-852,4040,8844,-22758,-6079,4744
-1060,1172,9688,-20623,-2463,818
1088,-96,8120,-15317,-4442,-1386
3160,-584,6716,-9108,-5849,-940
2412,-1932,4876,-4001,-6228,527
1540,-2432,8636,49,-1702,-934
3368,-1380,13052,1947,-4388,-948
3780,-1340,12916,2227,-2819,-35
4044,-1212,14760,669,876,-29
3548,-1420,16624,-398,542,552
3376,-1236,16216,-675,-2053,1691
4148,-432,14720,-395,-428,3849
836,-2664,17272,-1540,3297,1474
1816,-1496,18320,-1876,-19,-3059
4744,356,16772,-407,-651,-3256
4660,-24,17920,-954,1454,-2536
4364,-216,18440,-2405,901,-2322
4980,216,16652,-1984,-873,-1613
4232,-404,15932,-1338,899,-1024
3732,-484,16836,-984,2158,-1890
4720,64,17204,-866,342,-1209
4488,232,15588,367,-809,-2
3256,-268,16548,409,1120,-280
3344,-240,18320,-868,2064,-1593
4600,612,17676,-1484,-295,-747
4092,-192,16264,-1941,-205,357
3528,-620,17124,-2127,1710,-666
3980,192,17600,-2799,470,-821
3672,-180,15660,-1633,-894,-425
3188,-448,16380,-313,1899,-1128
3112,28,18276,-1406,1696,-1790
3132,436,15168,-2001,203,-852
2048,-808,13860,1814,410,-1370
2896,268,17464,3735,2059,-3767
4488,1660,19876,689,1365,-2736
3560,1972,18084,-1260,-333,-733
2952,852,17516,-1326,28,-792
3568,1020,17664,-1862,-266,-898
3500,696,16612,-1767,-1066,-495
3940,836,15376,-961,127,-178
3648,304,17204,-1375,1894,-159
2924,424,17476,-2357,381,9
2116,-180,15820,-1378,-601,-629
3192,172,16816,-103,533,-2253
4260,1244,17924,-773,274,-1822
3972,1148,17000,-1220,-546,-825
3952,920,16228,-1259,-388,-538
3652,872,16444,-1006,525,-465
3876,828,16988,-491,-155,-614
4156,1052,16452,-600,610,1
3272,520,16944,-968,1472,125
2776,248,16360,-940,987,-468
3136,1040,14472,198,359,-1103
3880,864,15868,2372,604,-1525
4836,2720,18372,2741,538,-713
4480,2824,19284,792,1284,1236
2780,2080,18640,-1076,1821,2150
1616,808,17708,-1389,854,1151
2304,1140,17448,-460,483,305
2308,1572,19612,-982,119,-94
2376,1712,18452,-2556,-365,-129
2296,1656,18196,-2863,-308,-819
2424,1344,17412,-2640,-889,-1210
3276,2116,16748,-2023,-1487,-1439
3048,1840,17112,-2359,-100,-1066
2668,1576,16876,-2975,184,-1130
3488,1892,16036,-2069,-909,-918
2876,1468,16460,-1536,-1119,-310
2984,1724,17468,-2169,-501,-837
3592,1380,16352,-2446,768,-187
3296,1300,17788,-1168,-276,79
3640,1304,17928,-1113,-1617,399
3256,1236,16008,-2649,407,527
2568,360,16228,-2142,1446,-434
# recorded 10 gesture(s)
# ready...
# GO
-,-,-,-,-,-
5056,-1188,16400,-12301,10022,1855
1892,-1352,17512,-12579,1991,-248
3540,-2780,10592,-5410,-5178,-741
2992,-3696,10644,286,1028,-995
3468,-2896,16784,-714,9608,-3398
5328,-1048,18420,-1389,3461,-1827
4552,-1928,15184,-778,-2271,932
4796,-2204,12624,1430,1408,1304
2632,-3228,13600,1276,5036,1369
1872,-2444,16660,2842,1331,-332
2884,-2120,13340,5320,-6560,-504
3812,-360,11156,8079,-4730,-930
3508,-708,9424,9032,-243,-1210
1976,-28,8756,13579,-3648,-2661
1768,1632,2788,19381,-12810,-2157
-296,3684,1896,26192,-6236,-5186
1788,7048,8636,24538,-5639,-9822
7144,11540,1980,27221,-5137,-10435
6576,14388,4816,30414,2706,-6104
1192,16112,10740,31100,3514,-5630
1160,17932,18580,25678,5435,-7911
7644,21752,15404,19902,4484,-10230
10780,22684,14504,17138,7198,-5821
6568,22276,14000,20066,3031,-1966
9448,23892,27444,17550,-408,-2004
7856,22288,27388,6215,2140,-1272
8132,19904,26700,-706,991,71
4964,16936,18972,-5884,-1229,1426
1976,14540,15700,-9059,111,-503
5860,16028,14600,-11659,-2258,-1354
6208,16104,9188,-14743,1575,1364
3828,15880,16344,-18460,7419,624
3608,16812,19280,-26754,6544,449
7964,17160,10760,-20658,-12052,4431
8816,17376,15332,-19026,-8194,9374
3008,15956,17976,-27588,-41,9602
2788,13848,16504,-32768,3069,6083
4764,10704,7676,-29312,-2473,5872
5936,7336,8504,-21165,-500,4807
6076,6992,13076,-21608,3693,4772
5068,5052,10548,-20849,4322,5238
2392,2724,9048,-15932,1859,4019
1872,912,9188,-11591,2889,1568
3764,792,13260,-11404,7485,-1500
4736,1184,12736,-11291,4774,-141
3696,96,9676,-5447,-1003,1019
3684,-384,13604,-4383,3705,95
3988,-476,15868,-8171,7538,359
2376,-1540,13608,-5869,-43,1843
64,-2956,9656,1008,-4998,43
1496,-2408,14756,241,3474,-2374
2196,-852,17892,-857,1118,-2904
4080,-488,15048,2393,-7397,-1433
5060,-912,16312,1509,-2138,-1292
5080,-348,17920,-1330,260,-837
3364,-928,16156,1066,-4088,-232
2868,-1076,16736,1349,-3562,-1707
3668,-540,17440,-498,1339,-3814
6816,1296,19968,-2146,1914,-2455
6552,344,17692,-2639,-3017,925
5556,-112,15304,-1164,-3249,1543
5528,-864,15940,-962,938,793
5992,-396,17420,-430,-358,742
5988,64,17516,-994,-364,848
5132,-280,17696,-2231,1179,1284
4296,-652,17228,-2521,-518,632
6228,-568,15196,-1115,-927,-34
6932,460,16088,-2183,4563,896
3920,-296,19028,-4387,4454,1437
2680,-1284,16396,-3575,-644,498
3288,-1352,14152,-1033,-771,-1087
4864,-656,16208,-369,2192,-1791
4548,-288,17876,-1333,2169,-818
4548,-828,16168,-1068,983,-996
6808,36,16864,-1687,6906,-1082
5332,768,20880,-3312,5458,602
3060,188,18508,-2157,-6864,2438
2684,-1400,13492,1070,-7535,2185
2224,-1996,15780,153,-316,-414
4168,-520,17280,-1848,2754,-1797
4180,-316,16584,-1657,1156,-880
3520,-860,16716,121,-851,-1474
4716,-696,17264,412,-1829,-2333
5664,0,17208,-444,-928,-1711
5080,124,17024,-2161,1281,-569
4728,-264,16384,-2053,-336,86
3632,-640,15496,-1035,-1450,317
3744,-636,16552,-431,-180,-978
4784,-156,17416,-2039,1701,-1290
4872,60,16844,-2624,-62,-196
4532,-432,15012,-1262,-450,62
5148,-236,16744,-1223,2759,-207
4548,44,18176,-2208,1343,130
4600,44,16612,-2168,-14,753
3484,-948,16368,-1547,469,660
3168,-928,17144,-1514,734,-309
3304,-864,17580,-795,-1640,-925
3852,-856,16648,-343,-1248,-1603
4212,-388,17104,-1550,1295,-1840
3712,-144,16800,-2702,1499,-1630
3624,-436,15844,-2199,46,-1904
3700,80,15796,-1619,-1396,-2215
3948,-112,14656,-1034,-1125,-2318
4408,412,15600,-800,1795,-2748
4820,-12,17924,-938,2987,-3081
4652,708,18360,-2698,1120,-2592
5476,908,16224,-3208,921,-1120
3604,-1084,15820,-2459,2704,-630
3648,-656,16980,-392,713,-1196
4064,56,16504,26,1293,-745
4044,-872,17320,-804,2366,-513
3176,-116,17876,-1453,1717,-193
3628,88,17520,-1185,-276,-674
2952,-812,17640,-1369,1023,-356
2732,-492,18412,-1816,660,-1275
3636,224,17164,-1215,-1401,-1527
5228,576,17176,-243,-598,-1094
4464,424,17512,-1105,162,329
3172,-344,17156,-1551,-1485,627
3964,-512,15608,-684,-1682,79
4216,-68,16752,-66,26,-474
3536,-84,17700,-381,213,-468
3472,484,17576,-531,-877,-568
4304,584,17476,-863,-533,-276
4624,832,17660,-1486,-558,265
3588,324,16660,-2086,-313,800
3444,-236,16272,-1853,1005,242
3596,-116,16904,-1664,1027,-415
# recorded 11 gesture(s)
# ready...
# GO
-,-,-,-,-,-
4576,-3296,17152,-2708,556,212
4188,-3360,17964,-3357,782,254
4328,-3000,16664,-5289,827,687
2868,-3364,14160,-3195,1257,-63
3624,-3564,15028,1085,1419,-1829
4536,-3312,15132,808,2156,-1277
3556,-3008,15092,1362,309,-303
3100,-2616,14424,2085,-549,-294
3532,-3072,13888,4531,214,-1167
2388,-2528,12504,6730,246,-1325
2036,-1880,12244,7877,2078,-3074
3636,-856,13272,8219,-1691,-2718
4372,-236,11652,10420,-762,-1282
2560,1060,12212,14818,1545,-2373
1480,2552,9536,20360,7066,-4599
976,4620,9888,26697,9018,-6703
1380,7016,11520,31008,10410,-7252
-492,9304,7804,32767,11378,-7843
-1492,12780,13560,32767,9455,-9112
2464,14224,14268,27722,7449,-6758
1824,15048,13148,23873,1269,-4543
3012,16356,15096,20430,-884,-1953
1980,16412,13992,17817,-1173,1165
596,16524,13792,13844,-7093,3245
-480,16844,9620,11464,-3966,3121
-1244,16828,9252,14851,-4452,243
2120,19444,15624,12719,-6223,1153
828,18356,13832,6440,-3723,307
1060,17844,13656,3689,-4293,-393
2512,17712,11812,830,-4039,1185
1392,18636,12492,-847,-2486,1541
1572,19244,13040,-5088,1884,1093
1108,19348,11812,-8814,4151,421
1748,18548,13412,-12277,2057,158
3184,17852,12384,-13766,661,2127
2832,17872,12472,-16428,560,3678
2672,17040,12656,-18640,479,4546
2476,17744,15896,-21625,276,5154
1312,17432,13368,-25588,1613,3259
2652,15664,14272,-24622,-2063,1594
2724,15308,16692,-25700,-1649,1367
4380,13924,16036,-29541,-614,2590
2552,12904,12048,-31485,-372,2311
1712,9100,10344,-27182,-3320,1027
4228,7080,11976,-23961,-3585,936
4008,5132,12520,-20939,-771,2718
2956,4584,13680,-19241,-256,3022
1444,2532,11884,-18655,-1360,2398
1664,1216,10060,-13408,-22,1021
2284,-100,10932,-8531,2746,-680
3168,644,14668,-5469,1530,-449
3160,-1028,14196,-8512,3457,-44
2608,-1936,10992,-6583,3367,182
2364,-2300,13052,798,996,501
4408,-1700,16324,214,-669,2282
2224,-724,15652,-2935,239,2225
2236,-1060,16124,-1492,921,797
2516,-1272,16456,-1213,1078,302
3424,-1352,17300,-1241,-2238,1461
1088,-988,15648,-2945,-1351,402
2084,-1248,15852,-2072,759,-1400
3536,-1228,16468,-2138,459,-1052
3496,-488,17184,-2114,-1533,106
2912,-804,15520,-628,291,337
1924,-1060,15576,2096,97,-414
3236,-568,17928,1749,-411,-1316
3268,-332,18064,-1026,666,-829
2596,-480,16748,-1233,979,-1359
3380,-504,17516,-1416,-194,-1031
3276,-268,17188,-1920,-73,-183
3052,-496,16584,-1604,294,-363
2480,-600,16712,-962,1100,-989
3048,-488,17324,-561,1226,-1345
3460,-668,17960,-1371,532,-770
2636,-804,17176,-2661,579,-494
2964,-272,16704,-3046,458,-219
2540,-416,16156,-1806,172,-502
3436,-596,17196,-552,-679,-289
3016,-856,16880,-1124,516,-200
2400,-604,16688,-533,253,-199
2800,-432,17184,40,70,-81
2604,-364,17784,-635,83,-17
2796,-484,17496,-1941,520,-544
3120,-532,16780,-1754,407,-291
2516,-688,16852,-746,389,189
2776,-644,17292,-585,436,416
2092,-484,17456,-1245,709,39
2412,-292,17588,-1227,422,-401
2652,-300,17580,-1636,26,-396
2484,-464,16800,-1201,211,214
2820,-464,17280,-1337,-549,-91
2796,-244,17000,-1915,-245,40
2408,-156,16996,-1377,272,-683
2856,-364,17104,-917,396,-97
2848,-492,17000,-1191,159,-137
2132,-252,16748,-1284,344,-201
2668,-220,16868,-781,131,-424
3188,-152,17124,-788,-270,323
2748,-244,17560,-1632,12,241
2440,-192,17188,-1142,-267,44
2528,-200,17528,-1343,40,-721
2796,-400,17084,-1438,913,-367
2324,-328,17052,-1139,503,-660
2268,-76,17152,-1469,-78,-714
3152,-128,17500,-2391,22,-587
2376,-488,16356,-2077,76,-158
2396,-312,16632,-1189,99,-293
2552,-328,17284,-1256,-31,-543
2568,-168,17216,-1552,-258,-579
2668,-176,17100,-895,-47,157
2744,-44,17836,-1662,27,-105
2376,-256,17288,-2198,-159,-503
2456,-204,16832,-1766,-188,-511
2728,-304,17292,-1474,-239,-157
2752,-572,16776,-1664,-196,65
2076,-436,16780,-1394,-289,-185
3232,-392,17104,-1467,-36,168
2900,-44,17112,-1224,125,610
2456,-484,17416,-749,586,322
3384,420,17260,-665,323,-312
2608,-92,17408,-1731,-198,-856
2576,-772,16480,-2304,71,-393
2464,-636,16336,-1357,226,-544
2508,-368,16800,-962,747,-763
2692,-56,17804,-866,-5,-867
2852,-160,17756,-1466,-337,-255
2896,-388,16400,-1962,182,-397
2764,-508,16620,-1424,-172,-415
# recorded 12 gesture(s)
# ready...
# GO
-,-,-,-,-,-
2676,-1752,15280,-3416,-146,457
2548,-1644,14484,-1181,572,-218
3556,-2004,15768,872,-128,823
2464,-1424,15652,-487,63,710
2864,-1836,13148,108,-791,841
1704,-1320,11668,3424,-1757,788
1148,-1560,8712,7966,-1341,-906
1056,-1268,3068,15702,-2644,-3322
1500,2316,4184,24326,-3561,-4905
2944,7096,14352,29367,-5287,-6462
3472,8768,14644,27460,-564,-7146
1100,9636,8096,30563,5960,-8902
-688,13452,9124,32767,8556,-10929
-1632,15672,10432,32767,13412,-13996
3384,15864,13296,32767,7838,-13145
7656,15732,17528,28682,3730,-5309
4564,14836,14084,18084,3756,2937
-2456,18568,6292,16787,2810,5806
-120,20368,9904,21352,-6313,2721
4376,23836,14932,16414,-2595,2323
5952,23984,15120,9457,-1898,7608
3784,23220,14668,5229,-3850,11472
-644,18688,9032,1079,-5815,9741
992,18128,10744,-1598,-7820,5012
756,18508,8644,-8264,1729,18
2212,18280,9408,-9711,6421,-3403
1624,16820,9956,-9577,6901,-3758
2668,18168,12404,-12555,78,-3775
3632,18856,12604,-19072,925,-3122
4592,20028,16160,-25320,-978,-724
3896,18788,11900,-30030,6772,1117
3520,18568,13836,-28491,141,3129
3908,16868,12592,-28579,-3190,5204
1680,14264,13340,-30483,1200,4885
2652,14680,16852,-32768,-4931,3270
5196,11936,11856,-32768,-284,4519
3280,9276,10032,-29018,-89,5767
1740,5900,12248,-24015,-5198,3999
3104,4204,12128,-23107,-2284,3119
3124,2592,10440,-22621,1469,1718
3908,664,9968,-16644,3610,970
3232,-620,11876,-11558,1780,1853
2276,-976,12664,-10641,2551,464
2632,-2168,12420,-8875,1013,-10
2132,-3344,10248,-6038,2257,-560
2484,-4068,9660,-671,-1121,-697
2680,-2440,14660,2573,38,-134
3888,-2028,17752,-341,-907,689
1976,-2680,14500,-1509,3923,616
1808,-2356,15156,630,1260,-514
3396,-1696,16016,732,-473,-444
3288,-1476,16688,752,-1561,-190
3052,-1100,16876,281,-386,340
3240,-944,17800,21,-331,-107
4792,-396,18812,-1016,-976,861
2644,-820,17640,-1629,352,777
3100,-1460,16500,-341,-151,52
2356,-1280,16864,74,575,-690
3344,-1084,16908,13,728,-1537
3328,-956,17636,80,166,-1435
3536,-772,18300,-479,61,-949
2920,-720,17380,-817,95,-635
3192,-656,17080,-1275,-730,-728
3456,-776,17420,-1379,619,-326
3648,-780,16628,-1484,507,-66
3088,-572,16300,-727,123,-427
3132,-628,16992,-341,276,-667
3588,-616,17416,-1532,-88,-783
3592,-848,16736,-1288,-810,-68
3424,-800,16352,-1003,-1293,395
3060,-368,16960,-763,-982,-38
3284,-500,17332,-717,-70,-446
3636,-712,17240,-955,482,-295
3676,-504,16772,-542,-15,210
3576,-280,17304,-707,-733,307
3180,-276,17200,-1460,410,-214
3332,-436,17556,-1640,-492,-160
3632,-600,16372,-1950,-901,89
2892,-716,16000,-1205,-1081,71
3100,-420,16516,-65,266,-732
3856,-176,17136,-852,545,-1004
3324,-484,16700,-1681,726,-1283
3524,-704,16164,-501,399,-625
3876,-172,17124,-331,-813,-106
3504,76,17264,-801,-751,38
3456,108,17356,-490,-351,-421
3972,120,17752,-818,-172,-713
3884,116,17512,-964,142,10
3544,0,17296,-1272,297,-406
3540,-160,16732,-1449,773,-592
3476,-124,16900,-758,603,-481
3636,4,17228,-1053,173,-635
3444,208,17296,-1051,-162,-626
3700,212,17436,-1353,59,-219
3816,188,17008,-1461,-200,-384
3304,140,17312,-1506,-327,-224
3684,56,16980,-1740,145,-442
3496,12,17144,-1477,57,-491
3568,52,17064,-1608,-57,-261
3536,-76,16900,-1633,-147,-322
3576,-36,16828,-1592,-385,-162
3788,-168,16752,-1693,-8,-387
3344,-12,16800,-1528,314,-444
4044,-60,16988,-1734,246,-442
3440,-24,17036,-1493,-187,-436
3796,-128,16932,-1591,-539,-204
3584,28,16796,-1628,-161,-255
3836,-148,16808,-1657,382,-606
3664,-52,17192,-1481,11,-227
3856,-32,16872,-1698,-537,-303
3700,-168,16876,-1459,-234,-120
3896,-148,16832,-1346,50,-256
3724,-12,16992,-1340,83,-163
3412,-92,16952,-1130,766,-599
3968,4,17144,-1267,163,-443
3568,24,17208,-1634,-60,-80
3632,-112,16944,-1375,260,-220
3656,-52,16724,-1216,496,-307
3540,4,16884,-1461,-9,-442
3876,-152,17156,-1484,-286,-254
3668,-172,17044,-2087,-95,-154
3424,-80,16712,-1939,-8,-468
3744,-268,16708,-1549,98,-478
3348,-72,16796,-1827,1085,-636
3296,-548,15852,-2640,1740,-937
3944,-852,15536,-2492,587,22
3820,32,17248,-439,-1208,1862
3148,-28,18548,-1384,292,1399
# recorded 13 gesture(s)
# ready...
# GO
-,-,-,-,-,-
3504,-192,18400,-2492,566,-357
3940,-932,17120,-4768,-1182,-480
5256,-2204,16536,-3273,44,1048
4132,-1332,17284,-4168,660,1897
3788,-1716,16376,-3769,1439,1240
1884,-352,17404,-1776,4831,-3191
5192,-228,19196,-2524,845,-1527
4660,-1388,17448,-5868,-3330,1175
2324,-1684,11732,-2626,-4161,2314
2696,-1304,11640,3575,-2503,-1173
4436,-732,11612,7730,3317,-1839
2816,-344,10676,11954,5637,-2317
-32,740,8628,17734,6304,-4985
-232,2640,7392,24551,6708,-9394
852,4604,11196,32767,-2257,-10491
3464,6728,8104,32767,-1864,-9359
2324,10416,12204,31942,3426,-6287
1708,11404,6492,31405,6809,-6365
-720,12548,6620,32767,4531,-7326
3476,14936,10236,32767,-6087,-5305
3012,16120,10596,32767,-6798,-1331
2236,18468,6720,24794,1377,-1229
1608,21472,8560,17782,1781,-1283
1796,20768,8552,18847,-3679,-790
1452,21536,7872,17016,-3631,-1348
3924,22068,8704,11962,-1296,-3208
5936,21532,8848,7723,4179,990
4580,23032,7572,6282,-4990,6975
3124,22256,6248,6165,-13096,7835
2240,21900,6324,778,-8369,6242
3236,22512,5072,-3050,-726,4638
2028,21008,5056,-4759,2376,3073
1328,19264,5584,-4988,1479,139
2396,19676,7144,-8310,2011,-2646
3444,20256,9880,-13863,2436,-2908
4980,20800,6752,-19809,7012,-2077
4632,20196,7388,-20076,9562,404
3464,21760,12640,-24195,12438,991
3172,21204,12576,-32768,7000,369
2820,19688,9436,-32768,-675,1540
5048,16760,8536,-32768,-2703,5402
6288,17964,13728,-32768,948,10023
2284,17444,15120,-32768,870,10373
1272,13400,10428,-32768,216,5800
2192,9292,9288,-32768,2067,2403
2972,6512,10212,-24660,1177,2143
2920,4568,8960,-18891,153,831
3524,2208,8960,-13161,971,331
3112,1508,9524,-9697,2764,95
2564,484,10944,-7134,912,-342
2972,640,13492,-8098,3301,176
2060,316,12964,-7469,4228,163
476,-492,12376,-4620,934,-797
2984,-356,13868,-3571,-804,-2076
5828,348,16044,-3914,-2497,1236
1340,-1524,15780,-5573,251,2448
1812,-1348,15720,-6989,-2070,971
2988,-1736,14056,-5648,-3502,412
2104,-1580,13516,-1036,-1435,-118
2116,-1156,14656,826,5600,-3177
3756,-356,18452,1635,3618,-3705
5004,184,19068,-8,1189,-1167
3256,180,18380,-792,-895,717
2852,44,17588,-854,-1945,925
3124,68,17360,-1016,-1297,-335
2704,-464,16464,-742,-545,-1177
2680,-280,16696,-448,626,-1775
4112,104,18028,-396,-50,-1253
3452,-248,17444,-1301,-811,29
3084,-88,16748,-1152,-1011,170
3728,252,17184,-1419,-597,-340
3668,196,16824,-1671,422,-293
3116,-112,16456,-640,800,24
2700,-32,17024,-78,241,-430
3300,548,17708,-738,-462,-288
3532,556,17968,-1579,-16,-11
3288,140,16756,-1309,1103,-304
3268,16,16872,-838,551,-191
3560,44,16716,-605,27,-31
3376,500,17652,-1102,-553,-2
3456,316,17216,-1728,484,-41
3452,152,16548,-1426,888,-170
3076,-8,16032,-188,-34,99
3220,424,17104,457,-1065,-705
2900,748,17872,-307,275,-376
3800,840,18172,-2055,198,-669
3292,496,17080,-3090,-311,-155
3860,136,16768,-2116,-1344,260
3072,372,16104,-1671,-799,334
3328,648,17372,-778,-839,-87
3944,572,17908,-1771,233,-218
3536,572,16916,-1882,526,-184
3248,328,16848,-1461,443,-208
3428,204,16756,-1413,881,-771
3288,496,17152,-960,-177,-354
3672,236,17000,-1179,-201,270
3204,356,16612,-1722,313,-45
3152,256,16964,-1151,115,-281
3556,264,16892,-1016,-52,-162
3208,428,17000,-1243,-418,-181
3540,368,16804,-1091,-455,-124
3480,572,16720,-1084,-1032,-210
3352,500,16944,-1123,-76,-75
2864,364,16560,-1066,816,-829
2912,500,17100,-662,969,-1151
3184,352,17204,-643,738,-1534
4440,540,17572,-1010,-909,-727
4316,1216,18236,-1256,-2057,-44
3952,1456,17888,-1406,-296,-324
3556,1100,17360,-379,962,-1113
3756,860,17032,-472,963,-1408
3520,476,16308,-1388,1182,-1110
2644,260,16200,-2002,1013,-1025
3084,424,16864,-1257,45,-855
4232,784,18172,-1665,-2599,405
3404,760,16976,-3010,-2237,1146
3156,672,16088,-2404,-1311,185
3612,508,16472,-1406,313,-737
3420,972,16492,-1045,1250,-1262
3636,824,16796,-606,1617,-1525
3928,840,16612,-734,1052,-1194
3876,776,16808,-1305,-100,-755
3728,948,16760,-1248,-391,-103
3780,636,16784,-963,-223,-40
3584,464,16556,-1019,156,-452
3456,612,16716,-1064,204,-767
3692,600,17232,-1327,-175,-525
3440,824,16900,-1593,-273,-643
# recorded 14 gesture(s)
# ready...
# GO
-,-,-,-,-,-
5700,-3720,20784,-2151,2069,-1943
4796,-3696,19864,-6591,-872,1456
4268,-3708,17264,-9340,-341,1004
4388,-4764,14028,-6573,-624,272
2812,-4792,15336,-1941,-2458,-1515
4144,-4140,18056,-2738,-468,-3765
6040,-3336,17132,-8679,2951,-3410
4544,-4036,16492,-9985,3523,-2254
3024,-5320,12280,-6975,-56,-2383
4156,-5228,9096,-2471,-1063,-3299
5032,-4480,8012,1329,1061,-1852
4024,-4272,9736,3380,3019,-1448
3380,-3524,9108,6336,-493,-816
1376,-3280,5164,11050,-2756,-1212
792,-1504,2784,19232,-4233,-4559
4884,2352,3796,27511,-9655,-5254
5128,2788,6200,30652,-8216,-3283
-844,5088,10604,25159,3987,-4577
-1468,6992,18164,14691,10308,-12058
5776,11648,800,20035,-3718,-9113
7956,15780,-6344,32767,-5771,-5076
2816,19668,26308,32767,13426,-5132
4812,17992,31596,20815,-805,-3941
640,16344,6164,20945,-4526,-4058
3288,19488,17940,29738,-1519,-7003
9684,22940,26696,20096,-2646,-6918
8520,21432,27524,7009,1810,-836
4180,19268,20028,4456,-946,-3002
9084,20740,24164,1080,-2953,-4998
10208,20376,22880,-5169,1237,-3766
9288,20352,23776,-11828,1945,-938
5676,18108,20344,-18859,5516,-24
5048,18552,19156,-21676,5944,-291
5956,18328,19768,-21947,2420,2279
5004,16532,20564,-25711,731,3273
3836,16444,15996,-30263,1052,5589
672,13056,13844,-29174,1516,5565
388,11452,14284,-28159,1939,2695
1692,10076,14076,-27184,-1061,1342
2264,9188,12956,-23950,-7605,2998
928,6568,9184,-20488,-7585,2527
